ICD_CODE	ICD_NAME	IS_CURRENT_ICD	IP_USAGE	OP_USAGE	AVG_USAGE	IS_NEC	SNOMED_CID	SNOMED_FSN	IS_1-1MAP	CORE_USAGE	IN_CORE
634.40	Spontaneous abortion, complicated by metabolic disorder, unspecified	1	NULL	NULL	NULL	0	13384007	Miscarriage complicated by metabolic disorder (disorder)	1	NULL	0
634.20	Spontaneous abortion, complicated by damage to pelvic organs or tissues, unspecified	1	NULL	NULL	NULL	0	58990004	Miscarriage complicated by damage to pelvic organs and/or tissues (disorder)	1	NULL	0
634.21	Spontaneous abortion, complicated by damage to pelvic organs or tissues, incomplete	1	NULL	NULL	NULL	0	198646004	Incomplete miscarriage with damage to pelvic organs or tissues (disorder)	1	NULL	0
622.1	Dysplasia of cervix (uteri)	0	NULL	NULL	NULL	0	73391008	Dysplasia of cervix (disorder)	1	0.0323	1
621.7	Chronic inversion of uterus	1	NULL	NULL	NULL	0	83526003	Chronic inversion of uterus (disorder)	1	NULL	0
624.0	Dystrophy of vulva	0	NULL	NULL	NULL	0	51689003	Dystrophy of vulva (disorder)	1	0.0003	1
628.3	Infertility, female, of uterine origin	1	NULL	NULL	NULL	0	26899006	Female infertility of uterine origin (disorder)	1	NULL	0
633.0	Abdominal pregnancy	0	NULL	NULL	NULL	0	82661006	Abdominal pregnancy (disorder)	1	0.0079	1
633.1	Tubal pregnancy	0	NULL	NULL	NULL	0	79586000	Tubal pregnancy (disorder)	1	0.0038	1
633.2	Ovarian pregnancy	0	NULL	NULL	NULL	0	9899009	Ovarian pregnancy (disorder)	1	NULL	0
633.9	Unspecified ectopic pregnancy	0	NULL	NULL	NULL	0	34801009	Ectopic pregnancy (disorder)	1	0.0155	1
628.1	Infertility, female, of pituitary-hypothalamic origin	1	NULL	NULL	NULL	0	198448006	Female infertility of pituitary - hypothalamic origin (disorder)	1	NULL	0
712.37	Chondrocalcinosis, unspecified, ankle and foot	1	NULL	NULL	NULL	0	442941002	Chondrocalcinosis of joint of ankle AND/OR foot (disorder)	1	NULL	0
712.27	Chondrocalcinosis, due to pyrophosphate crystals, ankle and foot	1	NULL	NULL	NULL	0	201645006	Chondrocalcinosis due to pyrophosphate crystals, of the ankle and foot (disorder)	1	NULL	0
712.25	Chondrocalcinosis, due to pyrophosphate crystals, pelvic region and thigh	1	NULL	NULL	NULL	0	201643004	Chondrocalcinosis due to pyrophosphate crystals, of the pelvic region and thigh (disorder)	1	NULL	0
712.91	Unspecified crystal arthropathy, shoulder region	1	NULL	NULL	NULL	0	34427002	Crystal arthropathy of shoulder region (disorder)	1	NULL	0
716.25	Allergic arthritis, pelvic region and thigh	1	NULL	NULL	NULL	0	201968004	Allergic arthritis of the pelvic region and thigh (disorder)	1	NULL	0
716.27	Allergic arthritis, ankle and foot	1	NULL	NULL	NULL	0	201970008	Allergic arthritis of the ankle and/or foot (disorder)	1	NULL	0
716.05	Kaschin-Beck disease, pelvic region and thigh	1	NULL	NULL	NULL	0	201925000	Kashin-Beck disease of the pelvic region and thigh (disorder)	1	NULL	0
711.60	Arthropathy associated with mycoses, site unspecified	1	NULL	NULL	NULL	0	111214005	Arthropathy associated with a mycosis (disorder)	1	NULL	0
711.61	Arthropathy associated with mycoses, shoulder region	1	NULL	NULL	NULL	0	201534002	Arthropathy associated with mycoses, of the shoulder region (disorder)	1	NULL	0
711.64	Arthropathy associated with mycoses, hand	1	NULL	NULL	NULL	0	201537009	Arthropathy associated with mycoses, of the hand (disorder)	1	NULL	0
711.65	Arthropathy associated with mycoses, pelvic region and thigh	1	NULL	NULL	NULL	0	201538004	Arthropathy associated with mycoses, of the pelvic region and thigh (disorder)	1	NULL	0
711.67	Arthropathy associated with mycoses, ankle and foot	1	NULL	NULL	NULL	0	201540009	Arthropathy associated with mycoses, of the ankle and/or foot (disorder)	1	NULL	0
711.69	Arthropathy associated with mycoses, involving multiple sites	1	NULL	NULL	NULL	0	201541008	Arthropathy associated with mycoses, of multiple sites (disorder)	1	NULL	0
711.77	Arthropathy associated with helminthiasis, ankle and foot	1	NULL	NULL	NULL	0	201552002	Arthropathy of the ankle and/or foot associated with helminthiasis (disorder)	1	NULL	0
711.79	Arthropathy associated with helminthiasis, multiple sites	1	NULL	NULL	NULL	0	201553007	Arthropathy of multiple sites associated with helminthiasis (disorder)	1	NULL	0
712.11	Chondrocalcinosis, due to dicalcium phosphate crystals, shoulder region	1	NULL	NULL	NULL	0	201627006	Chondrocalcinosis due to dicalcium phosphate crystals, of the shoulder region (disorder)	1	NULL	0
712.17	Chondrocalcinosis, due to dicalcium phosphate crystals, ankle and foot	1	NULL	NULL	NULL	0	201633002	Chondrocalcinosis due to dicalcium phosphate crystals, of the ankle and foot (disorder)	1	NULL	0
712.19	Chondrocalcinosis, due to dicalcium phosphate crystals, multiple sites	1	NULL	NULL	NULL	0	201634008	Chondrocalcinosis due to dicalcium phosphate crystals, of multiple sites (disorder)	1	NULL	0
712.21	Chondrocalcinosis, due to pyrophosphate crystals, shoulder region	1	NULL	NULL	NULL	0	201639003	Chondrocalcinosis due to pyrophosphate crystals, of the shoulder region (disorder)	1	NULL	0
711.20	Arthropathy in Behcet's syndrome, site unspecified	1	NULL	NULL	NULL	0	62918002	Arthropathy in Behcet's syndrome (disorder)	1	NULL	0
711.24	Arthropathy in Behcet's syndrome, hand	1	NULL	NULL	NULL	0	201488005	Arthropathy in Behcet's syndrome of the hand (disorder)	1	NULL	0
711.27	Arthropathy in Behcet's syndrome, ankle and foot	1	NULL	NULL	NULL	0	201491005	Arthropathy in Behcet's syndrome of the ankle and/or foot (disorder)	1	NULL	0
711.29	Arthropathy in Behcet's syndrome, multiple sites	1	NULL	NULL	NULL	0	201492003	Arthropathy in Behcet's syndrome of multiple sites (disorder)	1	NULL	0
711.31	Postdysenteric arthropathy, shoulder region	1	NULL	NULL	NULL	0	201497009	Post-dysenteric reactive arthropathy of the shoulder region (disorder)	1	NULL	0
674.12	Disruption of cesarean wound, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200338007	Cesarean wound disruption with postnatal complication (disorder)	1	NULL	0
671.90	Unspecified venous complication of pregnancy and the puerperium, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	267280004	Venous complication of pregnancy and/or the puerperium (disorder)	1	NULL	0
672.00	Pyrexia of unknown origin during the puerperium, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	200277008	Puerperal pyrexia of unknown origin (disorder)	1	NULL	0
673.30	Obstetrical pyemic and septic embolism, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	267284008	Obstetric pyemic and septic pulmonary embolism (disorder)	1	NULL	0
673.32	Obstetrical pyemic and septic embolism, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200311000	Obstetric pyemic and septic pulmonary embolism with postnatal complication (disorder)	1	NULL	0
673.34	Obstetrical pyemic and septic embolism, postpartum condition or complication	1	NULL	NULL	NULL	0	200311000	Obstetric pyemic and septic pulmonary embolism with postnatal complication (disorder)	1	NULL	0
674.00	Cerebrovascular disorders in the puerperium, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	6594005	Cerebrovascular disorder in the puerperium (disorder)	1	NULL	0
674.02	Cerebrovascular disorders in the puerperium, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200331001	Puerperal cerebrovascular disorder - delivered with postnatal complication (disorder)	1	NULL	0
671.24	Superficial thrombophlebitis complicating pregnancy and the puerperium, postpartum condition or complication	1	NULL	NULL	NULL	0	200227005	Superficial thrombophlebitis in pregnancy and the puerperium with postnatal complication (disorder)	1	NULL	0
671.30	Deep phlebothrombosis, antepartum, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	49956009	Antepartum deep phlebothrombosis (disorder)	1	NULL	0
671.40	Deep phlebothrombosis, postpartum, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	56272000	Postpartum deep phlebothrombosis (disorder)	1	NULL	0
671.42	Deep phlebothrombosis, postpartum, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200237000	Postnatal deep vein thrombosis - delivered with postnatal complication (disorder)	1	NULL	0
673.00	Obstetrical air embolism, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	15400003	Obstetrical air embolism (disorder)	1	NULL	0
673.01	Obstetrical air embolism, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200288002	Obstetric air pulmonary embolism - delivered (disorder)	1	NULL	0
673.10	Amniotic fluid embolism, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	17263003	Amniotic fluid embolism (disorder)	1	NULL	0
673.11	Amniotic fluid embolism, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200294005	Amniotic fluid pulmonary embolism - delivered (disorder)	1	NULL	0
673.13	Amniotic fluid embolism, antepartum condition or complication	1	NULL	NULL	NULL	0	200296007	Amniotic fluid pulmonary embolism with antenatal complication (disorder)	1	NULL	0
673.20	Obstetrical blood-clot embolism, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	60601008	Obstetrical blood clot embolism (disorder)	1	NULL	0
674.40	Placental polyp, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	51195001	Placental polyp (disorder)	1	NULL	0
674.42	Placental polyp, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200351002	Placental polyp - delivered with postnatal complication (disorder)	1	NULL	0
674.44	Placental polyp, postpartum condition or complication	1	NULL	NULL	NULL	0	200352009	Placental polyp with postnatal complication (disorder)	1	NULL	0
674.90	Unspecified complications of puerperium, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	80113008	Complication of the puerperium (disorder)	1	NULL	0
675.00	Infections of nipple associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	111459000	Infection of nipple, associated with childbirth (disorder)	1	NULL	0
675.10	Abscess of breast associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	55704005	Abscess of breast, associated with childbirth (disorder)	1	NULL	0
675.90	Unspecified infection of the breast and nipple associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	19773009	Infection of the breast AND/OR nipple associated with childbirth (disorder)	1	NULL	0
676.00	Retracted nipple associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	74955002	Retracted nipple associated with childbirth (disorder)	1	NULL	0
676.10	Cracked nipple associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	35716006	Cracked nipple associated with childbirth (disorder)	1	NULL	0
676.20	Engorgement of breasts associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	55613002	Engorgement of breasts associated with childbirth (disorder)	1	NULL	0
676.40	Failure of lactation, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	6995000	Failure of lactation (disorder)	1	NULL	0
676.41	Failure of lactation, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200433004	Failure of lactation - delivered (disorder)	1	NULL	0
676.42	Failure of lactation, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200434005	Failure of lactation - delivered with postnatal complication (disorder)	1	NULL	0
676.43	Failure of lactation, antepartum condition or complication	1	NULL	NULL	NULL	0	200435006	Failure of lactation with antenatal complication (disorder)	1	NULL	0
676.44	Failure of lactation, postpartum condition or complication	1	NULL	NULL	NULL	0	200436007	Failure of lactation with postnatal complication (disorder)	1	NULL	0
676.50	Suppressed lactation, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	30506002	Suppressed lactation (disorder)	1	NULL	0
676.51	Suppressed lactation, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200439000	Suppressed lactation - delivered (disorder)	1	NULL	0
676.53	Suppressed lactation, antepartum condition or complication	1	NULL	NULL	NULL	0	200441004	Suppressed lactation with antenatal complication (disorder)	1	NULL	0
676.54	Suppressed lactation, postpartum condition or complication	1	NULL	NULL	NULL	0	200442006	Suppressed lactation with postnatal complication (disorder)	1	NULL	0
674.20	Disruption of perineal wound, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	314948003	Perineal wound dehiscence (finding)	1	NULL	0
674.22	Disruption of perineal wound, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200342005	Obstetric perineal wound disruption - delivered with postnatal complication (disorder)	1	NULL	0
675.20	Nonpurulent mastitis associated with childbirth, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	78697003	Nonpurulent mastitis associated with childbirth (disorder)	1	NULL	0
690.11	Seborrhea capitis	1	NULL	NULL	NULL	0	156329007	Seborrheic dermatitis of scalp (disorder)	1	0.0008	1
690.12	Seborrheic infantile dermatitis	1	NULL	NULL	NULL	0	7297005	Generalized seborrheic dermatitis of infants (disorder)	1	0.0003	1
690	Erythematosquamous dermatosis	0	NULL	NULL	NULL	0	54792008	Erythematosquamous dermatosis (disorder)	1	NULL	0
686.0	Pyoderma	0	NULL	NULL	NULL	0	70759006	Pyoderma (disorder)	1	0.0007	1
695.1	Erythema multiforme	0	NULL	NULL	NULL	0	36715001	Erythema multiforme (disorder)	1	0.0021	1
704.3	Variations in hair color	1	NULL	NULL	NULL	0	12168009	Variation in hair color (disorder)	1	NULL	0
705.82	Fox-Fordyce disease	1	NULL	NULL	NULL	0	65038009	Fox-Fordyce disease (disorder)	1	NULL	0
707.0	Pressure ulcer	0	NULL	NULL	NULL	0	399912005	Pressure ulcer (disorder)	1	0.0275	1
669.61	Breech extraction, without mention of indication, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200142000	Breech extraction - delivered (finding)	1	NULL	0
669.90	Unspecified complication of labor and delivery, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	199745000	Complication occurring during labor and delivery (disorder)	1	NULL	0
670.00	Major puerperal infection, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	178280004	Postnatal infection (disorder)	1	NULL	0
671.02	Varicose veins of legs complicating pregnancy and the puerperium, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200207009	Varicose veins of legs in pregnancy and the puerperium - delivered with postnatal complication (disorder)	1	NULL	0
671.03	Varicose veins of legs complicating pregnancy and the puerperium, antepartum condition or complication	1	NULL	NULL	NULL	0	200208004	Varicose veins of legs in pregnancy and the puerperium with antenatal complication (disorder)	1	NULL	0
671.04	Varicose veins of legs complicating pregnancy and the puerperium, postpartum condition or complication	1	NULL	NULL	NULL	0	200209007	Varicose veins of legs in pregnancy and the puerperium with postnatal complication (disorder)	1	NULL	0
671.10	Varicose veins of vulva and perineum complicating pregnancy and the puerperium, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	37139009	Varicose veins of vulva AND/OR perineum complicating pregnancy AND/OR puerperium (disorder)	1	NULL	0
671.11	Varicose veins of vulva and perineum complicating pregnancy and the puerperium, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200215007	Varicose veins of perineum and vulva in pregnancy and the puerperium - delivered (disorder)	1	NULL	0
671.12	Varicose veins of vulva and perineum complicating pregnancy and the puerperium, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200216008	Varicose veins of perineum and vulva in pregnancy and the puerperium - delivered with postnatal complication (disorder)	1	NULL	0
671.13	Varicose veins of vulva and perineum complicating pregnancy and the puerperium, antepartum condition or complication	1	NULL	NULL	NULL	0	200217004	Varicose veins of perineum and vulva in pregnancy and the puerperium with antenatal complication (disorder)	1	NULL	0
671.14	Varicose veins of vulva and perineum complicating pregnancy and the puerperium, postpartum condition or complication	1	NULL	NULL	NULL	0	200218009	Varicose veins of perineum and vulva in pregnancy and the puerperium with postnatal complication (disorder)	1	NULL	0
671.20	Superficial thrombophlebitis complicating pregnancy and the puerperium, unspecified as to episode of care or not applicable	1	NULL	NULL	NULL	0	47780009	Superficial thrombophlebitis complicating pregnancy AND/OR puerperium (disorder)	1	NULL	0
671.21	Superficial thrombophlebitis complicating pregnancy and the puerperium, delivered, with or without mention of antepartum condition	1	NULL	NULL	NULL	0	200224003	Superficial thrombophlebitis in pregnancy and the puerperium - delivered (disorder)	1	NULL	0
671.22	Superficial thrombophlebitis complicating pregnancy and the puerperium, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	267283002	Superficial thrombophlebitis in pregnancy and the puerperium - delivered with postnatal complication (disorder)	1	NULL	0
669.02	Maternal distress complicating labor and delivery, delivered, with mention of postpartum complication	1	NULL	NULL	NULL	0	200100002	Maternal distress - delivered with postnatal problem (disorder)	1	NULL	0
669.03	Maternal distress complicating labor and delivery, antepartum condition or complication	1	NULL	NULL	NULL	0	200101003	Maternal distress with antenatal problem (disorder)	1	NULL	0
669.04	Maternal distress complicating labor and delivery, postpartum condition or complication	1	NULL	NULL	NULL	0	200102005	Maternal distress with postnatal problem (disorder)	1	NULL	0
